Customer_ID,Customer_Name,Email,Product,Quantity,Price_Per_Item,Total_Price,Purchase_Date,Season
1669,Lee Turner,lynchjames@gmail.com,Boots,1,870,870,2023-12-23,Winter
1670,Stacie Hernandez,dickersonashley@yahoo.com,T-Shirt,3,2197,6591,2023-03-20,Spring
1671,Christina Carlson,maria03@pham-castaneda.net,T-Shirt,4,861,3444,2024-04-22,Spring
1672,Timothy Lopez,aaron44@owen.com,Boots,2,891,1782,2024-12-13,Winter
1673,Danielle Miller,acevedojessica@sims-brown.com,Light Jacket,3,2263,6789,2025-05-06,Spring
1674,Jennifer Hoover,julieharris@yahoo.com,Sneakers,3,893,2679,2024-04-14,Spring
1675,Dr. Tyler Diaz,walkertracy@bell-thompson.net,Raincoat,2,4834,9668,2024-08-12,Monsoon
1676,Angela Conrad,dan69@gmail.com,Tank Top,5,1843,9215,2024-07-24,Summer
1677,Gregory Morales,anthonycampos@johnson.com,Sneakers,3,1579,4737,2023-05-25,Spring
1678,Abigail Khan,pgolden@gmail.com,Shorts,2,3331,6662,2024-07-17,Summer
1679,Natalie Hill,kimberly35@gmail.com,Full-Sleeve Shirt,3,2357,7071,2024-11-28,Autumn
1680,Brett Williams,fwalsh@yahoo.com,Sweater,5,1985,9925,2024-02-02,Winter
1681,Michael Nielsen,barrerajeremy@yahoo.com,Full-Sleeve Shirt,1,2286,2286,2023-10-09,Autumn
1682,Jody Thomas,davisclaudia@cross-graham.com,Blazer,5,2306,11530,2023-09-28,Autumn
1683,Christopher Wallace,nfox@hotmail.com,Sweater,1,2742,2742,2023-12-04,Winter
1684,Michael Stevens,tim59@yahoo.com,Scarf,2,2586,5172,2023-12-11,Winter
1685,Jorge Johnson,codysmith@baker.info,Sandals,1,3187,3187,2024-07-07,Summer
1686,Justin Branch,tannerconnor@hotmail.com,Tank Top,4,910,3640,2024-07-20,Summer
1687,Tyler Williams,adam16@gmail.com,Jeans,3,1654,4962,2023-03-28,Spring
1688,Phillip Wood,jacobbutler@gmail.com,Sneakers,3,745,2235,2023-05-10,Spring
1689,Ronald Reyes,ronald42@gmail.com,Full-Sleeve Shirt,1,4128,4128,2023-09-01,Autumn
1690,Lindsay Quinn,nmarquez@gmail.com,Scarf,2,3030,6060,2025-02-28,Winter
1691,Stephanie Nguyen,ymitchell@holland-cox.com,Raincoat,5,4522,22610,2023-06-10,Monsoon
1692,Megan Greene,soniagalvan@hotmail.com,Cardigan,4,3785,15140,2024-10-06,Autumn
1693,Martha Stevens,raymond37@hotmail.com,Sandals,3,3249,9747,2024-06-28,Summer
1694,Dr. Willie Downs,johnsonbrittney@gmail.com,Jacket,4,4381,17524,2024-02-12,Winter
1695,Denise Pennington,kennethhuber@perkins.com,Loafers,3,2667,8001,2024-09-26,Autumn
1696,Bethany Jones,bryanreed@hotmail.com,Raincoat,1,2610,2610,2024-09-13,Monsoon
1697,Jennifer Lloyd,renee04@gmail.com,Sneakers,4,3789,15156,2024-05-08,Spring
1698,Andrea Phillips,duranjacqueline@hotmail.com,Boots,3,1708,5124,2023-01-24,Winter
1699,Jennifer Hammond,kmccall@miller.com,Umbrella,1,2936,2936,2023-09-05,Monsoon
1700,Angela Walters,robertperez@gmail.com,Tank Top,1,650,650,2024-08-20,Summer
1701,Angela Jones,perezcassidy@yahoo.com,Umbrella,5,1347,6735,2023-06-03,Monsoon
1702,Crystal Mayo,jenniferanderson@gonzales.biz,Umbrella,5,901,4505,2023-06-13,Monsoon
1703,Danny Olsen,qhamilton@hotmail.com,Sandals,1,568,568,2024-07-02,Summer
1704,Patricia Gonzalez MD,kcase@barton-davis.org,Tank Top,2,3257,6514,2024-08-02,Summer
1705,Annette Obrien,kevin24@valdez.com,Loafers,5,4391,21955,2024-09-22,Autumn
1706,Patrick Donaldson,linda09@vasquez.com,Raincoat,2,3437,6874,2023-06-11,Monsoon
1707,Alyssa Williams,perrynicole@hotmail.com,Scarf,1,3371,3371,2023-12-17,Winter
1708,Anna Park,qpatterson@pruitt.com,Cardigan,3,2251,6753,2025-11-13,Autumn
1709,Jill Fisher,banksnorman@yahoo.com,Loafers,5,1928,9640,2024-11-28,Autumn
1710,Rhonda Smith,nicholasbrown@houston.info,Waterproof Shoes,4,2999,11996,2023-07-26,Monsoon
1711,Crystal Wilson,gailrhodes@yahoo.com,Sweater,2,3227,6454,2023-01-22,Winter
1712,Sandra Chavez,ryan98@berry.info,Light Jacket,3,814,2442,2024-05-05,Spring
1713,Samuel House,marklopez@hotmail.com,Jacket,1,4261,4261,2024-02-28,Winter
1714,Luke Johnson,wongdawn@hotmail.com,Jacket,4,2547,10188,2023-02-16,Winter
1715,Shannon Stevens,bgreen@edwards-henderson.com,Sunglasses,4,912,3648,2023-06-02,Summer
1716,Dawn Gonzalez,robert22@kane.net,Sandals,1,818,818,2023-06-11,Summer
1717,Jesus Collins,rcervantes@white-jones.biz,Sneakers,1,3438,3438,2023-04-11,Spring
1718,Jennifer Davis,lisakelly@gmail.com,Raincoat,3,4926,14778,2023-07-19,Monsoon
1719,Malik Brown,dawn39@hotmail.com,T-Shirt,2,3789,7578,2023-05-17,Spring
1720,Terrance King,dibarra@yahoo.com,Scarf,3,2900,8700,2024-12-07,Winter
1721,Amy Morris,wnelson@williams.com,Raincoat,4,919,3676,2024-09-10,Monsoon
1722,Amanda Bush,spatrick@arias.org,T-Shirt,5,2756,13780,2023-04-26,Spring
1723,Kelly Martinez,garciachad@jackson.info,Boots,2,3303,6606,2023-01-02,Winter
1724,Peter Miller,kristen00@rocha-smith.com,Loafers,5,1761,8805,2024-09-07,Autumn
1725,Erica Adams,katherine11@yahoo.com,Umbrella,5,1497,7485,2024-09-13,Monsoon
1726,Kevin Wagner,michaelking@yahoo.com,Raincoat,3,1839,5517,2023-07-03,Monsoon
1727,Jason Hill,johnsonwhitney@yahoo.com,Cardigan,4,3572,14288,2024-10-02,Autumn
1728,David Stewart,stacybell@yahoo.com,Light Jacket,4,3835,15340,2024-03-26,Spring
1729,Jermaine Evans,hgarza@davis.info,Blazer,5,1627,8135,2024-09-28,Autumn
1730,Ricky Moran,wendypace@thomas-martin.com,Waterproof Shoes,4,733,2932,2024-06-07,Monsoon
1731,Mr. Matthew Wagner,mitchelltheresa@yahoo.com,Sandals,2,3478,6956,2024-06-05,Summer
1732,Jacob Lynch,nicoleburnett@carroll.net,Boots,1,4126,4126,2024-01-05,Winter
1733,John Miller,wilsonandre@yahoo.com,Light Jacket,1,3471,3471,2024-04-15,Spring
1734,Samantha Turner,nathanortiz@gmail.com,Loafers,4,2808,11232,2023-10-09,Autumn
1735,Richard Johnson,emcclure@johnson.com,T-Shirt,1,4621,4621,2023-05-25,Spring
1736,Kevin Stephens,aporter@hotmail.com,Sweater,2,4617,9234,2024-01-28,Winter
1737,Monica Roberts,kristy30@yahoo.com,Scarf,4,4534,18136,2025-12-04,Winter
1738,Debra Butler,brenda99@cardenas.com,Loafers,1,4497,4497,2023-10-26,Autumn
1739,Donna Berry,jamestaylor@gmail.com,Raincoat,2,4416,8832,2024-07-12,Monsoon
1740,Victor Chavez,riveratodd@lewis-lee.org,Cardigan,2,623,1246,2024-11-21,Autumn
1741,Patricia Jimenez,christinegreen@farmer.com,Waterproof Shoes,2,4855,9710,2023-07-13,Monsoon
1742,Charles Clay,nolanjonathan@yahoo.com,Shorts,5,2291,11455,2024-07-07,Summer
1743,Brian May,john34@hotmail.com,Umbrella,2,2893,5786,2023-06-07,Monsoon
1744,Casey Douglas,cannonrichard@williams.com,Raincoat,4,3308,13232,2023-06-07,Monsoon
1745,Rhonda Cochran,jonathan68@gmail.com,Umbrella,3,3098,9294,2024-06-14,Monsoon
1746,Jennifer Hogan,juliebennett@hotmail.com,Jacket,5,598,2990,2024-12-05,Winter
1747,Leslie Baker,tiffanygutierrez@gmail.com,Sweater,4,1051,4204,2023-01-04,Winter
1748,Michael Stephens II,kristyvelasquez@coleman-perry.com,Jeans,2,4433,8866,2024-05-09,Spring
1749,Crystal Wagner,eaustin@hotmail.com,Sandals,1,4210,4210,2024-08-11,Summer
1750,Shirley James,james52@silva-wilkins.com,Sweater,5,784,3920,2023-02-01,Winter
1751,Robert Mcpherson,macdonaldmichael@yahoo.com,Boots,2,2691,5382,2024-02-08,Winter
1752,Jessica Green,johnswilliam@gmail.com,Raincoat,4,1761,7044,2024-07-11,Monsoon
1753,Eric Soto,tellis@gmail.com,T-Shirt,4,4794,19176,2023-05-28,Spring
1754,Karen Murray,jenniferwise@silva-harrison.net,Shorts,4,1590,6360,2024-07-15,Summer
1755,Linda Jackson,michael67@gmail.com,Full-Sleeve Shirt,5,4652,23260,2023-09-15,Autumn
1756,Philip Oconnor,xphillips@hernandez.com,Waterproof Shoes,5,2282,11410,2023-09-28,Monsoon
1757,Lindsay Moore,anthony31@yahoo.com,Boots,2,3552,7104,2024-02-07,Winter
1758,Joseph Anderson,gregory26@daniel.com,Tank Top,1,2154,2154,2023-08-22,Summer
1759,Richard Robinson,djohnson@yahoo.com,Cardigan,3,2340,7020,2025-11-01,Autumn
1760,Courtney Hernandez,margaretritter@tran.net,Cardigan,1,1803,1803,2024-11-24,Autumn
1761,Christopher Wolfe,swilson@yahoo.com,Blazer,1,1532,1532,2024-09-15,Autumn
1762,Sandra Norris,shirleydrake@frazier-campbell.com,Jeans,4,3203,12812,2024-04-24,Spring
1763,Rita Robinson MD,njones@brown.net,Sneakers,4,3823,15292,2023-05-14,Spring
1764,Matthew Morris,hornraymond@gmail.com,Waterproof Shoes,4,3198,12792,2023-08-01,Monsoon
1765,Renee Nielsen,sean77@gonzales.com,Raincoat,5,2857,14285,2023-07-17,Monsoon
1766,Amanda Hogan,krystalrodriguez@james-holmes.biz,Full-Sleeve Shirt,5,1436,7180,2023-11-28,Autumn
1767,Elijah Brown,rodney66@zamora.biz,Jeans,4,4953,19812,2023-05-19,Spring
1768,David Fowler,katieswanson@yahoo.com,Jeans,2,762,1524,2023-05-28,Spring
1769,Matthew Duran,brian68@gmail.com,Jacket,1,3306,3306,2023-01-11,Winter
1770,Maria Mitchell,adriannguyen@andrews.biz,Umbrella,4,3993,15972,2023-09-16,Monsoon
1771,Lindsey Perry,websterjames@evans.com,Waterproof Shoes,5,726,3630,2023-09-02,Monsoon
1772,Jessica Johnson,wowens@sullivan.org,Sunglasses,5,4185,20925,2024-07-14,Summer
1773,Anthony Davis,rlin@garcia.org,Full-Sleeve Shirt,4,4430,17720,2024-11-14,Autumn
1774,Kevin Howe,wilsondaniel@hotmail.com,Blazer,4,2886,11544,2024-11-14,Autumn
1775,Cheryl Gilbert,nicholskevin@curtis-allen.com,Cardigan,3,4855,14565,2023-11-19,Autumn
1776,Caleb Scott,kellysullivan@ortega-ball.biz,Shorts,3,4078,12234,2023-08-21,Summer
1777,Tracy Robinson,samuel49@hotmail.com,Sandals,1,4744,4744,2024-07-01,Summer
1778,Austin Reese,hannah80@martin.com,Full-Sleeve Shirt,3,2802,8406,2024-10-28,Autumn
1779,Christopher Jackson,drew78@scott.net,Waterproof Shoes,4,1317,5268,2023-06-13,Monsoon
1780,Sabrina Williams,kyle44@yahoo.com,Full-Sleeve Shirt,1,2242,2242,2023-10-01,Autumn
1781,Lynn Maxwell,sheatimothy@roberts-carlson.com,Sandals,1,881,881,2024-08-26,Summer
1782,Kimberly Walker,ryanparker@jones-castaneda.com,Raincoat,3,2337,7011,2023-08-28,Monsoon
1783,Jackie Thomas,tamara25@allen.com,Light Jacket,1,3307,3307,2024-04-23,Spring
1784,Elizabeth Fisher,dlawrence@yahoo.com,Umbrella,5,1886,9430,2024-07-22,Monsoon
1785,Sara Proctor,spencer29@robertson.com,Sandals,4,2858,11432,2024-07-07,Summer
1786,Jose Nelson,wallsnicole@smith-morales.com,Shorts,3,630,1890,2023-08-26,Summer
1787,Michael Bradshaw,mitchellantonio@gmail.com,Jacket,2,3891,7782,2024-02-16,Winter
1788,Meredith Gray,mwilson@gmail.com,Shorts,4,958,3832,2023-07-06,Summer
1789,Jacob Turner,smorgan@smith.com,Scarf,4,1184,4736,2024-12-22,Winter
1790,Laurie Deleon,ashleelawson@shelton-oliver.com,Sweater,1,2415,2415,2024-02-10,Winter
1791,Andrew Moore,daniel69@walters.info,Cardigan,2,1113,2226,2025-11-25,Autumn
1792,Elizabeth Patrick,emmafields@hill.net,Jeans,5,3755,18775,2023-04-17,Spring
1793,Vincent Russell,williamspamela@gmail.com,Cardigan,2,655,1310,2023-11-12,Autumn
1794,Jessica Holmes,slewis@patel.net,T-Shirt,1,2837,2837,2023-04-26,Spring
1795,Ann Willis,edwardlee@gmail.com,Cardigan,3,3863,11589,2023-09-21,Autumn
1796,Edward Santos,alyssa49@taylor.com,Jacket,2,3847,7694,2024-02-16,Winter
1797,Victoria Hicks,stevensonbrittany@hotmail.com,Sweater,3,1211,3633,2023-12-17,Winter
1798,Jennifer Murray,berrychristine@guerra.biz,Full-Sleeve Shirt,4,4584,18336,2023-11-22,Autumn
1799,Andrew Duke,megan30@hotmail.com,Tank Top,5,2381,11905,2024-08-26,Summer
1800,Jeremy Santiago,kelsey40@yahoo.com,Boots,3,4073,12219,2023-12-26,Winter
1801,Richard Brown,davidhall@yahoo.com,Raincoat,5,1962,9810,2023-09-14,Monsoon
1802,April Richardson,yvazquez@stein.com,Raincoat,2,4880,9760,2023-08-17,Monsoon
1803,Brian Ross,wjackson@gmail.com,Loafers,3,3084,9252,2024-09-27,Autumn
1804,Rebecca Garza,shannonmahoney@gmail.com,T-Shirt,4,4658,18632,2023-04-28,Spring
1805,Mike Johnson,xmayo@baker.com,Loafers,2,4269,8538,2024-10-28,Autumn
1806,Stacey Weber,danieljoyce@davenport.biz,Full-Sleeve Shirt,3,1285,3855,2023-11-26,Autumn
1807,Andrew Powell,jwatts@hotmail.com,Raincoat,4,3907,15628,2024-06-04,Monsoon
1808,Brenda Henderson,browntom@charles-jackson.com,Sunglasses,4,3941,15764,2023-07-04,Summer
1809,Henry Boyd,meganrodriguez@morris.org,Raincoat,3,3836,11508,2023-09-13,Monsoon
1810,Jacob Davis,sgilmore@holt-cooper.info,Cardigan,3,4627,13881,2023-11-18,Autumn
1811,Michael Davis,franksmith@yahoo.com,Light Jacket,2,2963,5926,2023-04-26,Spring
1812,Mrs. Natalie Lopez,marymurray@miller-myers.net,Sandals,5,2209,11045,2025-06-21,Summer
1813,Debbie Gray,aaron90@barron.net,Boots,2,1920,3840,2023-01-13,Winter
1814,Rachel Williams,victoria25@yahoo.com,Raincoat,5,1494,7470,2024-07-28,Monsoon
1815,Janet Rojas,nicolewheeler@warren.com,Blazer,2,3846,7692,2023-09-01,Autumn
1816,Kelly Stewart,jenniferlee@gmail.com,Boots,3,2286,6858,2023-01-28,Winter
1817,Samantha Flores,mrodriguez@gmail.com,Scarf,5,990,4950,2023-12-20,Winter
1818,Michelle Howard,hernandezdavid@smith.info,Sunglasses,3,4531,13593,2023-06-28,Summer
1819,Frances Sims,denisekennedy@gmail.com,Loafers,5,3900,19500,2024-11-28,Autumn
1820,Vicki Walsh,hollysmith@gutierrez.org,Loafers,2,1059,2118,2023-09-03,Autumn
1821,Maria Blackwell,pittskelli@gmail.com,Loafers,3,1592,4776,2025-11-04,Autumn
1822,Gina Davis,ebecker@hooper.biz,Sandals,1,4950,4950,2024-08-04,Summer
1823,Bryan Kramer,rosariojoshua@hotmail.com,Jeans,2,603,1206,2024-04-28,Spring
1824,James King,andrewmeadows@yahoo.com,Light Jacket,3,4545,13635,2023-05-28,Spring
1825,Christie Lewis,susan04@hotmail.com,Sunglasses,3,3905,11715,2025-07-13,Summer
1826,David Johnson,comptonpatricia@yahoo.com,Light Jacket,1,1761,1761,2025-04-25,Spring
1827,Dr. Elizabeth Guerra,benjaminmcintyre@williams.com,Sneakers,2,866,1732,2023-04-23,Spring
1828,Christopher Rivera,pamela88@hickman.com,Sweater,1,500,500,2024-02-17,Winter
1829,Sheryl Hancock,martindawn@lane-porter.biz,Shorts,2,949,1898,2024-08-07,Summer
1830,Dennis Black Jr.,danielweiss@duran.com,Sandals,3,4688,14064,2024-07-08,Summer
1831,Karen Williams DDS,clayscott@yahoo.com,Sneakers,3,3308,9924,2023-05-08,Spring
1832,Sean Vasquez,wknight@yahoo.com,Umbrella,3,3170,9510,2024-08-02,Monsoon
1833,Katrina Lopez,rmunoz@brown.com,Blazer,4,4033,16132,2023-11-14,Autumn
1834,Jessica Pittman,courtney80@ho.com,Scarf,5,4301,21505,2024-01-28,Winter
1835,Richard Moody,diane54@kemp-mathis.net,Waterproof Shoes,1,4320,4320,2024-09-09,Monsoon
1836,Felicia Odonnell,karen96@gmail.com,Jacket,3,4470,13410,2024-02-07,Winter
1837,Anne Lang,lovemegan@yahoo.com,T-Shirt,1,3803,3803,2025-05-03,Spring
1838,Heather Crawford,christopherclark@hotmail.com,Sweater,1,4589,4589,2024-02-17,Winter
1839,Linda Espinoza,mark82@cummings-yoder.com,Jeans,4,4787,19148,2023-03-24,Spring
1840,Erin Bray,katie43@yahoo.com,Loafers,1,938,938,2023-11-15,Autumn
1841,Mark Shea,jennifer00@hotmail.com,Cardigan,5,2456,12280,2023-11-25,Autumn
1842,Phyllis Thomas,yhopkins@hotmail.com,Blazer,2,667,1334,2023-10-05,Autumn
1843,April Allen,hannah05@jimenez.com,Sweater,3,1115,3345,2023-01-21,Winter
1844,Kimberly Singh,taylorstanley@vincent-moreno.info,Shorts,5,3968,19840,2024-06-11,Summer
1845,Brad Solis,jesseallen@hotmail.com,Raincoat,1,3987,3987,2023-07-28,Monsoon
1846,Deborah Hess,rebeccahenderson@schultz.net,Boots,1,594,594,2024-12-18,Winter
1847,Jennifer Scott,sueglover@gmail.com,Light Jacket,4,4161,16644,2023-04-13,Spring
1848,Austin Vargas,alexander61@garner.org,Sunglasses,5,4336,21680,2023-08-03,Summer
1849,Danielle Young,wadehenry@khan.com,Sweater,4,2224,8896,2023-02-25,Winter
1850,Lori Washington,sarah86@montes-lane.net,Raincoat,5,1594,7970,2023-06-28,Monsoon
1851,Jasmine Trevino MD,walkerstanley@whitaker.biz,Scarf,5,2356,11780,2023-01-09,Winter
1852,Maria Hardin,jody94@hotmail.com,Umbrella,3,2898,8694,2024-09-12,Monsoon
1853,Christine Gregory,carrillojudith@hotmail.com,Waterproof Shoes,1,896,896,2023-06-17,Monsoon
1854,Jacqueline Quinn,wmartin@burke.com,Full-Sleeve Shirt,1,4602,4602,2024-11-07,Autumn
1855,Martha Baker,mitchellgardner@wilcox-franklin.com,Full-Sleeve Shirt,5,3591,17955,2023-11-21,Autumn
1856,Scott Moreno,watersalexis@gmail.com,Sunglasses,5,2306,11530,2023-08-12,Summer
1857,Christina Hamilton,robertsanchez@yahoo.com,Cardigan,2,4734,9468,2023-10-07,Autumn
1858,Jill Stewart,averychristine@hotmail.com,Umbrella,4,2534,10136,2024-07-07,Monsoon
1859,Evelyn Perry,rlowery@yahoo.com,Light Jacket,3,1861,5583,2024-04-26,Spring
1860,Hailey Hodges,thunt@cook.com,Waterproof Shoes,4,2163,8652,2024-06-02,Monsoon
1861,William Munoz,oscar78@kelly.com,Shorts,4,2491,9964,2024-07-22,Summer
1862,Margaret Carr,amber32@edwards.com,Blazer,2,1361,2722,2023-10-28,Autumn
1863,Donald Meyer,reyesjonathan@butler-robertson.net,Light Jacket,1,3300,3300,2023-05-10,Spring
1864,Jenny Gillespie,qcherry@hotmail.com,Jacket,3,2162,6486,2023-02-28,Winter
1865,Jeffrey Brewer,melissagutierrez@yahoo.com,Light Jacket,5,4006,20030,2023-03-21,Spring
1866,Kimberly Duncan,ivan89@yahoo.com,Tank Top,3,533,1599,2024-06-28,Summer
1867,Dawn Andrade,matthew24@gmail.com,Raincoat,1,3103,3103,2023-06-21,Monsoon
1868,Shelley Lane,jason79@silva.info,Cardigan,3,4040,12120,2024-09-26,Autumn
1869,Pamela Mcneil,ktanner@castillo.net,Loafers,1,2392,2392,2024-09-28,Autumn
1870,Kathleen Herring,timothy39@palmer.com,Umbrella,1,2619,2619,2023-07-03,Monsoon
1871,Michele Ellison,aaron35@arnold.info,Shorts,4,2547,10188,2024-07-09,Summer
1872,Mary Payne,coreywong@brown.com,Sandals,1,1843,1843,2023-07-11,Summer
1873,Brian Campbell,bobbyswanson@yahoo.com,Boots,2,4736,9472,2023-12-14,Winter
1874,Jessica Rodriguez,jacksonjack@hotmail.com,Cardigan,1,4550,4550,2024-09-20,Autumn
1875,Tony King,janet70@hotmail.com,Full-Sleeve Shirt,3,2843,8529,2023-10-24,Autumn
1876,Jacqueline Taylor,thompsonalexis@hotmail.com,Raincoat,5,4497,22485,2024-09-06,Monsoon
1877,Linda Flowers,erin95@gmail.com,Umbrella,5,3446,17230,2024-07-25,Monsoon
1878,Dominique Townsend,jeffreyfleming@ramirez-carson.com,Waterproof Shoes,1,3744,3744,2023-09-24,Monsoon
1879,Robert Goodwin,kwalker@kane.com,Raincoat,5,3314,16570,2023-06-21,Monsoon
1880,Emily Mata,nancy30@mcdonald-flowers.com,T-Shirt,4,2990,11960,2024-03-27,Spring
1881,Latoya Phillips,valeriekrueger@hotmail.com,Sneakers,3,3771,11313,2023-05-03,Spring
1882,Dylan Lewis,wreid@chambers.com,Boots,1,2682,2682,2023-01-28,Winter
1883,John Lopez,johnroman@gmail.com,Umbrella,2,2924,5848,2024-08-11,Monsoon
1884,Timothy Miller,francesglenn@yahoo.com,Sweater,4,4093,16372,2024-01-27,Winter
1885,Matthew Davidson,kochlaura@henderson.com,Scarf,3,4031,12093,2024-01-05,Winter
1886,Brenda Scott,juliagriffin@yahoo.com,Umbrella,1,4722,4722,2024-07-04,Monsoon
1887,Douglas Collins,gary78@brown.com,Shorts,3,1207,3621,2023-07-12,Summer
1888,Daniel Barrera,bacosta@wilson.com,Waterproof Shoes,3,3300,9900,2024-08-22,Monsoon
1889,Joseph Mcintyre,jasonjefferson@gmail.com,Waterproof Shoes,1,2045,2045,2024-06-09,Monsoon
1890,Shelly Wagner,castillomichael@hotmail.com,Jeans,4,3313,13252,2023-03-02,Spring
1891,Abigail Williamson,sstewart@yahoo.com,Sneakers,1,3563,3563,2024-04-12,Spring
1892,Patricia Reyes,smithjames@yahoo.com,Sunglasses,2,4654,9308,2025-07-11,Summer
1893,Meghan Hamilton,smithmichelle@gmail.com,Boots,1,2615,2615,2023-01-17,Winter
1894,James Foster,kevin83@gregory.com,T-Shirt,5,2313,11565,2024-05-12,Spring
1895,Paul Barton,dennis48@mcclain.com,Sunglasses,3,3560,10680,2024-08-11,Summer
1896,Jennifer Gutierrez,jennifer48@nixon.com,Sweater,1,1343,1343,2023-12-07,Winter
1897,Scott Galloway,ewest@yahoo.com,Waterproof Shoes,5,1723,8615,2023-08-11,Monsoon
1898,Robert Webb,drodriguez@pierce-smith.com,T-Shirt,5,2695,13475,2024-04-14,Spring
1899,Adam Stewart,qcombs@anderson-edwards.com,Blazer,3,1823,5469,2024-09-28,Autumn
1900,Carmen Thompson,thomasdaniel@yahoo.com,Jacket,2,3644,7288,2024-02-18,Winter
1901,Pamela Dunn,valeriewalker@hotmail.com,Sunglasses,5,2257,11285,2025-07-08,Summer
1902,Brandon Herrera,irogers@gonzales.com,Jacket,3,3885,11655,2024-02-02,Winter
1903,Lisa Smith,whitecarolyn@gmail.com,Raincoat,3,1700,5100,2024-08-04,Monsoon
1904,Craig Delgado,brandon69@hotmail.com,Tank Top,3,2890,8670,2024-07-11,Summer
1905,Paula Moss,mhawkins@merritt.info,Jacket,3,2075,6225,2023-01-15,Winter
1906,Adam York,jessica83@smith.net,Sweater,1,3866,3866,2024-02-09,Winter
1907,Larry Wilson,pbowman@mendez.net,Cardigan,4,3322,13288,2023-11-28,Autumn
1908,Brandon Thompson,courtneywong@hotmail.com,Sneakers,1,2161,2161,2024-05-28,Spring
1909,Breanna Murphy,phillipsrodney@gmail.com,Scarf,3,3529,10587,2024-01-08,Winter
1910,Jessica Howell,murrayrose@morris-griffin.biz,Tank Top,3,4399,13197,2023-08-10,Summer
1911,Victoria Sanford,barnesjessica@yahoo.com,Cardigan,2,1520,3040,2024-09-17,Autumn
1912,Julie Berry,monicajohnson@gonzalez.info,Sneakers,3,982,2946,2024-04-28,Spring
1913,Alexis Sanders,adam97@gmail.com,Waterproof Shoes,1,1227,1227,2024-09-26,Monsoon
1914,Lance Marks,dgalloway@chavez-monroe.com,Blazer,5,743,3715,2023-09-09,Autumn
1915,Douglas Grant II,alexisweaver@serrano.com,Jeans,1,1036,1036,2023-04-13,Spring
1916,Maria Jones,derricklee@smith-white.com,Raincoat,1,4983,4983,2023-08-16,Monsoon
1917,Virginia Hester,cheryllawson@vazquez.net,Shorts,2,3981,7962,2024-07-25,Summer
1918,Ryan Perez,penny68@yahoo.com,Shorts,4,1271,5084,2023-08-10,Summer
1919,Jason Long,davidbailey@yahoo.com,Tank Top,5,2906,14530,2024-06-04,Summer
1920,Elijah Woodward,srowe@lopez.info,Sunglasses,3,4803,14409,2025-07-03,Summer
1921,Desiree Robinson,qmartin@gmail.com,Sneakers,2,1352,2704,2024-03-11,Spring
1922,Jason Barrett,ggonzalez@gmail.com,Full-Sleeve Shirt,3,4742,14226,2024-11-24,Autumn
1923,Teresa Fox,jennifer08@hotmail.com,Light Jacket,5,1331,6655,2024-04-28,Spring
1924,Ryan Brown,leahlee@fitzgerald.info,Light Jacket,2,3033,6066,2023-05-24,Spring
1925,Gilbert Reid,michaelreyes@yahoo.com,Jacket,1,4470,4470,2023-02-10,Winter
1926,Jennifer King,zcook@byrd.com,Umbrella,3,3612,10836,2023-09-12,Monsoon
1927,Marissa Garrett,danielkirk@hernandez.com,Waterproof Shoes,1,3090,3090,2024-08-15,Monsoon
1928,Jeffrey Hoffman,stevensscott@robertson-nelson.org,Full-Sleeve Shirt,4,1381,5524,2024-10-23,Autumn
1929,Russell Lopez,brad35@robinson.info,Jeans,5,4884,24420,2024-03-22,Spring
1930,Russell Foster,jonathan31@yahoo.com,Sunglasses,4,747,2988,2024-08-14,Summer
1931,George Boyer,ttaylor@gmail.com,Umbrella,3,2133,6399,2024-07-28,Monsoon
1932,Vincent Burgess,elizabethcarr@hotmail.com,Loafers,2,3975,7950,2024-11-06,Autumn
1933,Carolyn Flores,stevenjohnson@yahoo.com,Boots,1,4584,4584,2024-01-28,Winter
1934,Austin Church,kevin77@gmail.com,Waterproof Shoes,5,4937,24685,2023-06-13,Monsoon
1935,Randall Mcdowell,michellepeterson@yahoo.com,Umbrella,4,1726,6904,2023-08-23,Monsoon
1936,Karen Holmes,angel65@farmer.com,Sweater,3,4446,13338,2024-12-02,Winter
1937,Kevin Roy,lisawilliams@hotmail.com,Sneakers,4,4686,18744,2023-04-04,Spring
1938,Regina Daniel,jamessmith@jones.com,Jacket,1,4635,4635,2024-12-02,Winter
